source,family,target,band,count,averageConfidence,neighborBased,examples
family_rule,Натяжители и элементы цепи,dvigatel-i-transmissiya/detali-dvigatelya,0.90-0.95,10,0.922,0,"ДВ-00024 Успокоитель цепи Нива (инжектор) | ДВ-00050 Башмак цепи Нива-Тайга | ДВ-00051 Башмак цепи 2101-07 | ДВ-00195 Натяжитель цепи ВАЗ | ДВ-00211 Башмак цепи 2101-03 (Тольятти) | ДВ-00316 Натяжитель цепи 2101-07, Нива (автомат)"
similarity,Похожие активные товары,dvigatel-i-transmissiya/detali-dvigatelya,0.90-0.95,9,0.94,9,ЗЧМ-00144 Подушки моторные 2140 | ХСГ-00987 Ролик натяж. Г-3302 Б+ (дв.4216) с кронш | ДВ-00116 Венец маховика 2108 | ДВ-00117 Венец маховика 2101-07 | ДВ-00121 Поддон 2101-07 | ДВ-00229 Шатун Нива-Тайга
similarity,Похожие активные товары,dvigatel-i-transmissiya/remni,0.90-0.95,9,0.94,9,ИН-00913 Ролик приводного ремня Солярис 2528628010 | ИН-00987 Ролик VKM33036 | ИН-00988 Ролик 532033110 | ИН-00454 03-40124-SX Ролик обводной ремня генера | ИН-00668 VKM 65011 Ролик ремня приводного HYUNDAI | ИН-00696 VKM64026 Ролик обводной ремня НО Mazda 3
family_rule,Штуцеры и болты прокачки,tormoznaya-sistema/tormoznye-shtucery,0.90-0.95,9,0.937,0,"ЗЧМ-00644 Штуцер прокачки тормозов Москвич 412 | ИН-00171 Штуцер прокачки М6*1*29 (AUDI,BMW,SAABVW) | ИН-00172 Штуцер прокачки М6*1*38 (AUDI,SUBARU,VW) | ИН-00173 Штуцер прокачки М8*1*32 (FORD,MAZDA) | ИН-00174 Штуцер прокачки М8*1*33 (MAZDA,OPEL) | ИН-00175 Штуцер прокачки М8*1*38 (MAZDA)"
exact_prefix_rule,Сцепление,dvigatel-i-transmissiya/sceplenie,0.95-1.00,8,0.98,0,СЦ-00053 СЦ-00053 | СЦ-00056 СЦ-00056 | СЦ-00064 СЦ-00064 | СЦ-00072 СЦ-00072 | СЦ-00073 СЦ-00073 | СЦ-00074 СЦ-00074
family_rule,Топливная система,dvigatel-i-transmissiya/toplivnaya-sistema,0.90-0.95,8,0.935,0,ДВ-00078 Трубка топливная ВАЗ дв. 1.6 за 1 шт | ДВ-00113 Трубка топливная 2101-09 Нива | ДВ-00288 Шланг топливный короткий 2108 | ДВ-00326 Шланг топливный длинный 2110 | ДВ-00772 Шланг топливный FL-2190 Гранта | ДВ-00774 Трубка топливная магистральная Ларгус (1 шт)
family_rule,Колпаки колес,aksessuary/shiny-i-diski,0.90-0.95,6,0.9345,0,"А-00833 Колпаки хромированные н/о д. 14,15 | А-00895 Колпаки хромированные вращающиеся д. 13, 1 | А-00398 Колпаки Волга 14 | А-00399 Колпаки Волга 15 | А-00789 Колпаки Газель (4 шт) | А-00819 Колпаки д. 14,15,16"
similarity,Похожие активные товары,dvigatel-i-transmissiya/ohlazhdenie,0.90-0.95,6,0.94,6,ИН-01387 30494 Бачок расширительной системы охл | ДВ-00102 Заслонка печки 2110 | ДВ-00112 Отвод печки 2108 | ДВ-00131 Расширительный бачок 2108 | ДВ-00132 Расширительный бачок 2101-07 | ДВ-00274 Расширительный бачок 2110
family_rule,ГРМ и ролики,dvigatel-i-transmissiya/remni,0.95-1.00,6,0.95,0,ИН-01005 531089110 Ролик натяжителя поклинового | ИН-00493 Ролик натяжителя приводного ремня BSG 90- | ИН-00767 Ролик натяжителя ремня Форд РТ-Р 0228 | ИН-01192 РТР4852 Ролик натяжителя ремня приводног | КР-00039 Ролик натяжной 2101-07 | КР-00040 Ролик натяжной
family_rule,Тросы газа,dvigatel-i-transmissiya/toplivnaya-sistema,0.90-0.95,6,0.939,0,КГ-00739 Скоба троса газа 402 дв. | К-00324 Скоба троса газа и подсоса 2108 | К-00351 Скоба троса газа 2123 (стопорная) | КГ-00909 Кронштейн троса газа 406 дв. | КР-00134 Кронштейн троса газа 2112 | КР-00146 Кронштейн троса газа 21082
similarity,Похожие активные товары,dvigatel-i-transmissiya/vyhlopnaya-sistema,0.90-0.95,6,0.94,6,"Г-00031 Промежуточная труба ПАЗ | Г-00032 Промежуточная труба 2141 | Г-00034 Промежуточная труба 2410 | Г-00615 Труба КАМАЗ-43253,43255 прием. задняя дв. CUMMINS | Г-00619 Труба КАМАЗ ЕВРО-4 ТКР прав. с компенсатором в сб. 740.74-1008030-01 | ДВ-00126 Коллектор 2108"
family_rule,Инструменты,aksessuary/instrumenty,0.90-0.95,5,0.92,0,"А-00747 Полировочная машина (220 V) | А-00792 Наждачный круг (на липучке) | А-00578 Паста притирочная (2 в 1) | А-01259 Паста притирочная ""Алмаз"" | А-01839 ВМП АВТО паста притирочная ФАБО финишная,"
strong_multi_token,Элементы салона,kuzov-i-optika/elementy-salona,0.90-0.95,5,0.92,0,А-01610 Крышка бардачка Калина | А-00475 Крышка бардачка 2105 | А-00476 Крышка бардачка 2108 в/п | А-01688 Крышка бардачка 2107 | ЗЧМ-00610 Крышка бардачка 2141
family_rule,Стекла фар и фонарей,kuzov-i-optika/stekla-far-i-fonarey,0.90-0.95,5,0.932,0,А-00038 Защита задних фар 2105 (2 шт) | А-00037 Защита фар | А-00039 Защита задних фар 2108 | А-00455 Защита фар 2110 | А-01010 Защита фар ЛАДА-Приора
family_rule,Щетки и скребки для ухода,aksessuary/prochie-aksessuary,0.90-0.95,4,0.9398,0,А-01334 СА-59 Щётка для снега телескопическая усиленная рукоять из алюминиевого сплава | А-01515 Щетка для снега телескопическая (большая) | А-00173 Щётка для мытья с ручкой | А-01075 Щетка для снега
similarity,Похожие активные товары,elektrika/prochaya-elektrika,0.90-0.95,4,0.94,4,ЗЧМ-00173 Мотор печки 2141 | Р-00040 Преобразователь тока 24Вх12В | А-02378 Автомобильный инвертор EPLUTUS 12-220 150Вт | ИН-01457 Диодный мост ТТ34189
family_rule,Коврики и ковры,aksessuary/kovriki,0.90-0.95,3,0.937,0,А-01898 Ковёр пола 2108-09 (завод) | А-00382 Ковер пола 2101-07 | А-00613 Ковер пола 2101-07 (завод)
strong_multi_token,Детали трансмиссии,dvigatel-i-transmissiya/detali-transmissii,0.90-0.95,3,0.92,0,ЗЧМ-00355 Ремкомплект привода спидометра 2141 | К-00456 Заглушка привода спидометра 2101-07 (за 2 | КГ-00142 Гайка стопорная блока шестерен ГАЗ-53
similarity,Похожие активные товары,dvigatel-i-transmissiya/kpp,0.90-0.95,3,0.94,3,"ЗЧМ-00103 Муфта 3, 4-ой передачи 2140 (пустая) | ДВ-00740 Кронштейн прав. опоры двиг.(дв.ВАЗ 16 кл.) чугунный Лада X-RAY/Ларгус 845077296 | КР-00354 Шарнир коробки 2110"
similarity,Похожие активные товары,dvigatel-i-transmissiya/prokladki,0.90-0.95,3,0.94,3,ПСГ-00467 Паранит синий 0.8 мм | ИН-01029 Термоэкран выпускного коллектора верхний | ИН-01030 Термоэкран выпускного коллектора нижний
strong_multi_token,Прочая электрика,elektrika/prochaya-elektrika,0.90-0.95,3,0.92,0,Р-00069 Крышка трамблера Зил-130 | ИН-00223 Крышка трамблера Дэу-Нексиа | ИН-01010 Крышка трамблера Матиз
similarity,Похожие активные товары,kuzov-i-optika/kuzovnye-detali,0.90-0.95,3,0.94,3,КР-00115 Комплект ручек салона | А-00263 Накладка торпеды 2106 | КР-00119 Трос управления отопления
similarity,Похожие активные товары,kuzov-i-optika/zamki-i-ruchki,0.90-0.95,3,0.94,3,"А-01800 Ручки внутренние 21213 жёсткие | А-01818 ""Мыльница"" 2114 внутр. ручки, 2 шт | А-01778 Ручки внутренние 21213 (2 шт)"
family_rule,Тросы ручного тормоза,tormoznaya-sistema/ruchnoy-tormoz,0.90-0.95,3,0.934,0,ИН-01204 Трос стояночного тормоза левый HQ597601R3 | ИН-01205 Трос стояночного тормоза правый HQ597701 | ИН-01500 Ремкомплект стояночного тормоза MITSUBISHI 105-0788
exact_prefix_rule,Инструменты,aksessuary/instrumenty,0.95-1.00,2,0.98,0,И-01365 И-01365 | И-01587 И-01587
family_rule,Звуковые сигналы,aksessuary/prochie-aksessuary,0.90-0.95,2,0.933,0,А-00094 Сигналы воздушные 4 рожка | А-00210 Сигналы воздушные
similarity,Похожие активные товары,aksessuary/shiny-i-diski,0.90-0.95,2,0.94,2,К-00686 Секретки л/д 12х1.25 | КГ-00941 Гайа колеса 12х1.5 с внутр. шестиграннико
domain_dictionary,"Колёсные болты, гайки и шпильки",aksessuary/shiny-i-diski,0.90-0.95,2,0.924,0,"К-00705 Комп.-т болтов колес 12х1.25 п/диски | КГ-01377 В1455010083 SHACMAN Болт М22х1,5х120 колёсный задний"
family_rule,Хомуты охлаждения,dvigatel-i-transmissiya/homuty-ohlazhdeniya,0.90-0.95,2,0.937,0,КГ-00507 Хомут патрубка выпускного КАМАЗ ЕВРО | КГ-00808 Хомут патрубка выпускн. (бол) 1203060-532
similarity,Похожие активные товары,dvigatel-i-transmissiya/toplivnaya-sistema,0.90-0.95,2,0.94,2,ДВ-00442 Сектор газа ВАЗ-инжектор | КГ-00275 Упор троса газа на педаль Газель
similarity,Похожие активные товары,elektrika/osveshchenie,0.90-0.95,2,0.94,2,"А-01547 Такси - диодная подсветка (большая) | А-02375 Ход. огни Приора-2 ближ./дал. свет 202330, 2 шт"
exact_prefix_rule,Прочая электрика,elektrika/prochaya-elektrika,0.95-1.00,2,0.98,0,ЭОГ-00648 ЭОГ-00648 | ЭОГ-01070 ЭОГ-01070
domain_dictionary,Стекла,kuzov-i-optika/stekla,0.90-0.95,2,0.924,0,"О-00874 Стекло окна боковины УАЗ-3162,3163 левое ( | О-00875 Стекло окна боковины УАЗ-3162,3163 правое"
exact_article_rule,Ремкомплекты ГУР,podveska/remkomplekty-gur,0.95-1.00,2,0.98,0,РГ-00004 Рем. к-т ГУРа Газель-Соболь н.обр. | РГ-00429 Рем. к-т ГУР УАЗ. Г-2217
similarity,Похожие активные товары,aksessuary/chehly,0.90-0.95,1,0.94,1,"А-01815 HR Накидки ""PALERMO"" (все сидения)"
similarity,Похожие активные товары,aksessuary/instrumenty,0.90-0.95,1,0.94,1,ДВ-00036 Ролик цепи
family_rule,Щетки и скребки для ухода,aksessuary/prochie-aksessuary,0.95-1.00,1,0.961,0,А-00745 FELIX Щётка для снега телескопическая поворотная со скребком 100-138см
strong_multi_token,Звуковые сигналы,aksessuary/prochie-aksessuary,0.90-0.95,1,0.92,0,А-01153 Сигналы № 1049 (черные и хром)
similarity,Похожие активные товары,aksessuary/prochie-aksessuary,0.90-0.95,1,0.94,1,А-01337 Монитор камеры зад. вида
family_rule,Колпаки колес,aksessuary/shiny-i-diski,0.95-1.00,1,0.951,0,"А-00884 Колпаки хром д. 15 ""спицы"""
domain_dictionary,Шины,aksessuary/shiny-i-diski,0.90-0.95,1,0.93,0,К-00458 Заглушка под мовиль (резина)
family_rule,Воздухоочистители и впуск,dvigatel-i-transmissiya/detali-dvigatelya,0.90-0.95,1,0.924,0,ДВ-00481 Коллектор впускной 2108-2110 инжектор
family_rule,"Маховики, рокеры и малые детали двигателя",dvigatel-i-transmissiya/detali-dvigatelya,0.90-0.95,1,0.924,0,ЗЧМ-00445 Сухарик клапанов Москвич
exact_prefix_rule,Детали трансмиссии,dvigatel-i-transmissiya/detali-transmissii,0.95-1.00,1,0.98,0,ЗКГ-00342 ЗКГ-00342
similarity,Похожие активные товары,dvigatel-i-transmissiya/nasosy,0.90-0.95,1,0.94,1,ДВ-00692 Клапаны 2101 АВТОВАЗ (8 шт)
family_rule,Электровентиляторы охлаждения,dvigatel-i-transmissiya/ohlazhdenie,0.90-0.95,1,0.924,0,"ДВ-00299 Электровентилятор Калина, Приора с конд."
domain_dictionary,ГРМ и ролики,dvigatel-i-transmissiya/remni,0.90-0.95,1,0.935,0,ИН-01489 РВ-7207 Ролик отклонит. поликлинового ремня
strong_multi_token,Топливная система,dvigatel-i-transmissiya/toplivnaya-sistema,0.90-0.95,1,0.92,0,Б-00061 Горловина сетки бака топливного 1101090-5
family_rule,Метизы и хомуты выхлопной системы,dvigatel-i-transmissiya/vyhlopnaya-sistema,0.90-0.95,1,0.924,0,Г-00516 Патрубок выпускной КАМАЗ-ЕВРО №54115
strong_multi_token,Выхлопная система,dvigatel-i-transmissiya/vyhlopnaya-sistema,0.90-0.95,1,0.92,0,Г-00549 Гофра 50*250 в оплётке трёхслойная
strong_multi_token,USB-питание и автомобильные переходники,elektrika/prochaya-elektrika,0.90-0.95,1,0.92,0,А-01364 Зарядное автомоб. устройство для ноутбука
similarity,Похожие активные товары,kuzov-i-optika/fary,0.90-0.95,1,0.94,1,"О-00949 MTF Фары противотум. диодные линза 12В 10Вт, 2 шт"
strong_multi_token,Кронштейны и крепления кузова,kuzov-i-optika/kronshteyny-i-krepleniya,0.90-0.95,1,0.92,0,К-00604 Скоба стекла фары 2115
similarity,Похожие активные товары,kuzov-i-optika/stekla,0.90-0.95,1,0.94,1,А-01435 Эквалайзер на заднее стекло (к-т)
domain_dictionary,Стекла фар и фонарей,kuzov-i-optika/stekla-far-i-fonarey,0.90-0.95,1,0.944,0,ИН-01572 HDCRV00080Z Стекло противотуманной фары L=R HONDA CRV
