family,status,count,shareOfNew,target,examples
seat_parts,GROUP_REVIEW,40,0.0107,kuzov-i-optika/elementy-salona,А-00494 Накладка сиденья глухая 21213 Нива | А-00580 Подогрев сиденья (от прикур.) | А-00581 Подогрев сиденья (регулируемый) | А-00606 Сиденье 2105 | А-00811 Подголовники на сиденья
socket_head_fasteners,MANUAL_REVIEW,40,0.0107,,КГ-00431 DIN912 M10*11 с внутренним шестигранником | КГ-00422 DIN912 M10*25 с внутренним шестигранником | КГ-00423 DIN912 M10*35 с внутренним шестигранником | КГ-00424 DIN912 M10*45 с внутренним шестигранником | КГ-00425 DIN912 M10*55 с внутренним шестигранником
pneumatic_fittings,BLOCKED_CONFLICT,38,0.0102,ves-assortiment/other-products,КГ-01086 Соединитель шлангов Г-образный метал. д.1 | КГ-00160 Соединитель шлангов прямой д.12 | КГ-00175 Соединитель шлангов прямой д.6 | КГ-00331 Соединитель шлангов переходной 8х10 | КГ-00467 Соединитель шлангов переходной 10х12
bolts,GROUP_REVIEW,34,0.0091,ves-assortiment/other-products,К-00625 Набор реактивных болтов 2101-07 | А-00154 Заглушки болтов (20 шт) | ЗЧМ-00590 Набор болтов развала 2141 | К-00360 Болт под литой диск (хром.) | К-00368 Болт М10 крепления подвески 2110
nuts,GROUP_REVIEW,31,0.0083,aksessuary/shiny-i-diski,"ИН-01533 Гайка крепления колеса М14х1,5 | ЗЧМ-00041 Гайка колес Москвич 2140 | К-00004 Гайка. М 6 самоконтрящая ВАЗ | К-00005 Гайка. М 8 самоконтрящая ВАЗ | К-00108 Гайка колёс Нива"
caps_plugs,MANUAL_REVIEW,30,0.008,,ЗЧМ-00186 Крышка поддона Москвич | К-00422 Заглушка воздуховода 2110 | К-00457 Заглушка под мовиль (пластмасса) | А-00460 Заглушка бокса 2107 нижняя | А-00689 Заглушка радиобокса 2107
heater_parts,GROUP_REVIEW,27,0.0072,dvigatel-i-transmissiya/ohlazhdenie,ДВ-00008 Корпус печки 2101-2105 | ЗЧМ-00528 Кран печки Москвич 2140 | ИН-00625 Сопротивление печки Рено (завод) | КР-00414 Печка в сборе 2110 | РГ-00321 Рем. к-т печки Газель
hoses,GROUP_REVIEW,27,0.0072,dvigatel-i-transmissiya/toplivnaya-sistema,ДВ-00433 Шланг бензин. 2110 | ИН-00098 Патрубок отопителя Рено | ИН-00100 Патрубок отопителя салона Рено | ИН-01600 Патрубок системы охлаждения СН-D057 MATIZ | КГ-00119 Разъём для шланга елка Т-образный 6мм
socket_head_fasteners,AUTO_READY,25,0.0067,ves-assortiment/other-products,К-00758 Болт 10х30 вн. шестигранника | КГ-00825 Винт М16*100 с внутр. шестигранником | КГ-00826 Винт М16*110 с внутр. шестигранником | КГ-00827 Винт М16*120 с внутр. шестигранником | КГ-00829 Винт М16*35 с внутр. шестигранником
hoses,MANUAL_REVIEW,23,0.0061,,Г-00595 Патрубок КАМАЗ-ЕВРО прием. ТКР корот. пр. (завод) | ДВ-00603 Трубка пластмассовая Лада-Гранта 2190 | КГ-00287 Насадка на шланг подкачки | Р-00043 Шланги воздушные прицепа | Р-00044 Шланг воздушный прицепа в сборе
fittings,BLOCKED_CONFLICT,20,0.0053,ves-assortiment/other-products,"РДГ-00065 Тройник ручки УАЗ | ИН-00171 Штуцер прокачки М6*1*29 (AUDI,BMW,SAABVW) | ИН-00172 Штуцер прокачки М6*1*38 (AUDI,SUBARU,VW) | ИН-00173 Штуцер прокачки М8*1*32 (FORD,MAZDA) | ИН-00174 Штуцер прокачки М8*1*33 (MAZDA,OPEL)"
pneumatic_fittings,GROUP_REVIEW,20,0.0053,tormoznaya-sistema/prochaya-tormoznaya-sistema,КГ-01176 Фурнитура наружная резьба D=6 М 20*1.5 0759 | КГ-00508 Штуцер-соединитель шлангов 20х20. 22Х22 | КГ-00509 Штуцер-соединитель шлангов 22х22 | КГ-00510 Штуцер-соединитель шлангов 18х20. 20Х22 | КГ-00511 Штуцер-соединитель шлангов 24х24
fragrances,GROUP_REVIEW,19,0.0051,aksessuary/prochie-aksessuary,"А-00030 АРОМАТИЗАТОР ""Senso"" (регулируемый) | А-00032 Ароматизатор воздуха гелевый | А-00158 Ароматизатор ""Ёлочка"" | А-00254 Дезодорант-корона | А-00266 Дезодорант ""Кубики"""
steering_wheels,GROUP_REVIEW,19,0.0051,kuzov-i-optika/kuzovnye-detali,"А-00228 Руль Самара | А-00390 Руль кожа-дерево | А-00559 Замок на руль | А-00948 Руль 2110 н/обр. | А-01061 Замок на руль ""Райтон"""
screws,DO_NOT_PUBLISH,18,0.0048,,К-00054 Саморезы Н-2093 | К-00078 Саморезы SK-0985 | К-00102 Саморезы SK-0986 | К-00113 Саморезы SK-5263 | К-00127 Саморезы SK-0992
adhesive_tapes,GROUP_REVIEW,16,0.0043,aksessuary/prochie-aksessuary,"А-00250 Скотч армированный | А-00461 Скотч 50 мм | А-00973 Скотч ""3М"" (9 мм, 33 м) | А-02245 Скотч 150 мм | А-00162 TOR CAR Скотч 25мм/40м"
driver_electronics,GROUP_REVIEW,15,0.004,aksessuary/prochie-aksessuary,"А-00835 Антирадар ""SHO-ME"" | А-01009 Антирадар ""САВЕР 255"" | А-01028 Алкотестер | А-01032 Алкотестер 3000 | А-01196 Антирадар ""SHO-ME"" 530"
screws,MANUAL_REVIEW,15,0.004,,К-00146 Саморез длинный | К-00158 Саморез средний | К-00163 Саморез черный крест + серый | К-00221 Саморезы 50 мм | К-00226 Саморез крыла 2108
bolts,BLOCKED_CONFLICT,14,0.0037,ves-assortiment/other-products,К-00341 Болт салазки сиденья 2110 | К-00002 Болт крепления сиденья ВАЗ 01-07 | К-00196 Болт регулир. фар ВАЗ (2 шт) | К-00242 Болт прокачки ВАЗ (латунь) | К-00472 Болт кронштейна приемной трубы 2101-07
body_decor,GROUP_REVIEW,13,0.0035,kuzov-i-optika/obves-i-dekor,А-00419 Реснички боковых стекол 2106 | А-01172 Сетка пластиковая | А-01269 Сетка алюминиевая SUPER 40Х100 см | А-01387 Универсальный расширитель арок | А-01440 Расширитель арок 50 мм
bushings,MANUAL_REVIEW,11,0.0029,,ОК-00181 Втулка верхней опоры Ока | ХСГ-01047 Втулка-бочонок МАЗ д.55 | ХСГ-01048 Втулка передней подвески МАЗ-6430 н. обр | ДВ-00040 Втулка грибка трамблера | ЗЧМ-00065 Втулка маятника Москвич
steering_wheel_covers,GROUP_REVIEW,11,0.0029,aksessuary/prochie-aksessuary,"А-01612 Оплетка (натуральный мех) | А-01823 Оплётка 48 см | А-02099 Оплётка Гранта | А-02100 Оплётка Солярис, Рио | А-01481 Оплётка ""HR"" Израиль"
caps_plugs,AUTO_READY,10,0.0027,kuzov-i-optika/elementy-salona,А-01610 Крышка бардачка Калина | К-00458 Заглушка под мовиль (резина) | Р-00069 Крышка трамблера Зил-130 | А-00475 Крышка бардачка 2105 | А-00476 Крышка бардачка 2108 в/п
ventilation,MANUAL_REVIEW,10,0.0027,,"А-00004 Вентилятор ALCO | А-00979 Вентилятор ""Valgo"" | ОК-00319 Кожух электровентилятора ОКА | А-00554 Вентилятор бол. 12В/24В | А-00615 Вентилятор (Россия)"
washing_sponges,GROUP_REVIEW,10,0.0027,aksessuary/prochie-aksessuary,А-02411 Губка поролоновая крупнопористая AVS SP-11 кирпич 180х100х50мм | А-00178 Губка для мытья машины | А-00179 Губка для пластика | А-01026 Швабра для мытья (большая) 646 | А-01860 РМ0972 Губка поролоновая крупнопористая 235х115х85мм
brake_tubes,GROUP_REVIEW,9,0.0024,tormoznaya-sistema/tormoznye-trubki,ИН-00517 Трубки медные д.5 для иномарок 50 см | ИН-00518 Трубки медные д.5 для иномарок 75 см | ИН-00519 Трубки медные д.5 для иномарок 100 см | ИН-00520 Трубки медные д.5 для иномарок 125 см | ИН-00521 Трубки медные д.5 для иномарок 150 см
hoses,AUTO_READY,9,0.0024,dvigatel-i-transmissiya/vyhlopnaya-sistema,Г-00516 Патрубок выпускной КАМАЗ-ЕВРО №54115 | ДВ-00078 Трубка топливная ВАЗ дв. 1.6 за 1 шт | ДВ-00113 Трубка топливная 2101-09 Нива | ДВ-00288 Шланг топливный короткий 2108 | ДВ-00326 Шланг топливный длинный 2110
studs,GROUP_REVIEW,9,0.0024,aksessuary/shiny-i-diski,ИН-00930 0284-001 Шпилька колесная NISSAN | ИН-00954 94501745GM Шпилька колесная Daewoo Matiz | ИН-01598 MLS-116 Шпилька колёсная | К-00426 Шпилька М12х40 переднего моста Нива | КГ-00029 Шпилька колес Газель
body_clips,MANUAL_REVIEW,8,0.0021,,К-00611 Набор пистонов ВАЗ-Калина 1118 | К-00355 Пистоны потолка 2110 | К-00612 Набор пистонов Шеви Нива 2123 | К-00631 Пистоны универсал | К-00682 Пистоны для иномарок (за 1 шт)
bushings,GROUP_REVIEW,8,0.0021,ves-assortiment/other-products,ОК-00109 Втулка скобы | ЗЧМ-00084 Втулка удлинителя коробки Москвич 2 шт | ЗЧМ-00467 Втулка подголовника 2141 | ЗЧМ-00497 Втулка траверса коробки Москвич 2140 | КГ-00105 Втулка оси педали газа ГАЗ
conditioner_parts,MANUAL_REVIEW,8,0.0021,,ДВ-00637 Трубки кондиционера до 2015 г. (к-т) 2190 | ДВ-00638 Трубки кондиционера Приора 2170 (к-т) | ДВ-00639 Трубки кондиционера Калина ст. обр. (к-т) | ДВ-00640 Трубки кондиционера Нива Урбан (к-т) | ДВ-00641 Трубки кондиционера Нива 2123 ст. обр. (к
nuts,BLOCKED_CONFLICT,8,0.0021,ves-assortiment/other-products,"К-00015 Гайка М 8 д. приёмной трубы ВАЗ 01-08 | К-00305 Гайка приемной трубы на 2110 | К-00574 Гайка сиденья 2101-07 М8 квадрат | К-00923 Гайка М8*1,25 приёмной трубы с буртиком ""Веста"", ""Ларгус"" | КГ-00016 Гайка приемной трубы Волга"
personal_accessories,MANUAL_REVIEW,8,0.0021,,"А-00246 Смайлики силикон, 4 шт | А-01280 Перчатки зимние п/шерсть черные с ПВХ | А-01287 Бумажник водителя BLACK натур. кожа | А-02108 Брелок ""Россия"" | А-02200 FELIX Перчатки хлопковые с ПВХ-покрытием 10 класс"
personal_accessories,DO_NOT_PUBLISH,7,0.0019,,А-00502 Брелок | А-00511 Перчатки | А-01036 Брелок | А-00177 Перчатки | А-00791 Брелок
seat_parts,MANUAL_REVIEW,7,0.0019,,"А-02175 Накладки сидений PSV KROCUS (все сидения) | А-01025 ""HR"" К-т накидок на все сиденья ""ROMB PLUS"" | А-02393 Защита спинки сиденья Автобра 5109 | КР-00266 Ремкомплект гребенок сиденья 2101-07 (1 ш | КР-00314 Защелка заднего сиденья 2108"
tow_hardware,BLOCKED_CONFLICT,7,0.0019,ves-assortiment/other-products,КГ-01323 Скоба такелажная М 10 | КГ-01324 Скоба такелажная М 12 | КГ-01325 Скоба такелажная М 14 | КГ-01326 Скоба такелажная М 16 | КГ-01327 Скоба такелажная М 18
clamps,GROUP_REVIEW,6,0.0016,ves-assortiment/other-products,К-00187 Хомуты | К-00188 Хомуты | К-00796 Хомуты NORMA 150-170 мм | КГ-00057 Хомуты затяжные ГАЗ | КГ-00507 Хомут патрубка выпускного КАМАЗ ЕВРО
document_accessories,GROUP_REVIEW,6,0.0016,aksessuary/organayzery,"А-00519 Футляр для очков | А-00909 Автодокументы, паспорт, кошелек (кожа) | А-00415 Автодокументы | А-00563 Автодокументы | А-01044 Автодокументы с паспортом"
driver_electronics,MANUAL_REVIEW,6,0.0016,,"А-01099 Рация ""Мега-Джет"" 300,100 | А-01159 Рация ""Алан-48 плюс"" | А-01437 Рация OPTIM 270 | А-01142 Рация MEGA SET 300 | А-01205 Рация ""ALBRECHT"" 4200"
electrical_consumer,MANUAL_REVIEW,6,0.0016,,"А-01332 ""Банка"" радио+флешка (воспроизв.) | А-01460 Тепловентилятор автомобильный AVS Comfort ТЕ-310 12В (2 реж.) 150W | А-01522 KOTO EFB-211 Тепловентилятор | А-01650 Флешка 8 Гб | А-01687 USB флешка 32 Гб"
ventilation,GROUP_REVIEW,6,0.0016,dvigatel-i-transmissiya/ohlazhdenie,"ДВ-00104 Диффузор вентилятора Нива | ДВ-00296 Электровентилятор ВАЗ 2170 ""Panasonic"" | ДВ-00341 Электровентилятор Нива 21214 | ДВ-00728 Крыльчатка вентилятора Нива 6 лопостей | К-00459 Ремкомплект крепления электровентилятора"
body_clips,GROUP_REVIEW,5,0.0013,dvigatel-i-transmissiya/toplivnaya-sistema,ЗЧМ-00026 Пистон троса газа 2141 | ИН-00693 Пистон крепления эмблемы Рено № 924 | К-00115 Пистон газовых тяг ВАЗ | К-00755 Пистон обшивки Ларгус | КГ-00132 Пистоны ветровой обшивки Газель
child_seats,GROUP_REVIEW,5,0.0013,aksessuary/bezopasnost,"А-00921 Детское кресло 15-36 кг | А-01412 Кресло детское с поддержкой го№515 9-36 кг | А-00944 Детское автокресло (люлька) | А-01186 Детское автомобильное кресло ""SIGER"" | А-01192 Автокресло детское 0-13 кг"
heater_parts,AUTO_READY,5,0.0013,elektrika/prochaya-elektrika,ЗЧМ-00173 Мотор печки 2141 | ДВ-00102 Заслонка печки 2110 | ДВ-00112 Отвод печки 2108 | К-00057 Скоба печки ВАЗ 01-07 | К-00443 Скоба крепления печки 2108
ignition_distributor,MANUAL_REVIEW,5,0.0013,,ЗЧМ-00072 Уголёк трамблера Москвич | ЗЧМ-00465 Манжет трамблера Москвич (1 шт) | ИН-00222 Трамблер Дэу-Нексиа | ИН-00971 Трамблёр Дэу Матиз | К-00129 Уголёк трамблера ВАЗ 01-07
interior_sunvisors,GROUP_REVIEW,5,0.0013,kuzov-i-optika/elementy-salona,"А-00814 Сопло обдува салона 2110 (центр.) | А-00343 Козырьки солнцезащитные Приора, 2 шт | А-00507 Козырьки солнцезащитные 2105 | А-00508 Козырьки солнцезащитные 2106 (2 шт) | А-00619 Козырьки солнцезащитные 21213 (2 шт)"
safety_belts,GROUP_REVIEW,5,0.0013,aksessuary/bezopasnost,"А-00817 Ремни безопасности 2101-07 (2 шт) | А-01627 Ремни безопасности перед. 1118 | А-00035 Ремни безопасности (неинерционные) | А-00963 Ремни безопасности пер. 2108-014, 2110 | КР-00413 Ремни безопасности 2110"
studs,BLOCKED_CONFLICT,5,0.0013,ves-assortiment/other-products,КГ-00601 Шпилька приемной трубы ЗИЛ-130 | К-00572 Шпилька М10*28 подвески дв. 2108-2110 | К-00853 Шпилька М10*47 крепл. подвески дв.-ля КАЛИНА | КГ-00290 Шпилька 10*30 картера сцепл. (шаг 1Х1.5) | КГ-00379 Шпилька М16*45*1.5 передней подвески Кам
tow_hardware,GROUP_REVIEW,5,0.0013,aksessuary/bezopasnost,"ИН-00363 крюк буксировочный 1440036880 | А-02273 Крюк буксировочный универс. | КГ-00806 Палец М22х107 буксирной проушины 5410-280 | КР-00234 Крюк буксировочный Нива | КР-00250 Крюк буксировочный Веста, X-RAY"
clamps,BLOCKED_CONFLICT,4,0.0011,dvigatel-i-transmissiya/vyhlopnaya-sistema,"ЗЧМ-00376 Хомуты приемной трубы 2141 | ЗЧМ-00507 Хомут приёмной трубы (Святогор) | КГ-00143 Хомут патрубков КАМАЗ | КГ-01259 Хомут приёмной трубы силовой Г-3302 NEXT (дв. Камминс 2,8;3,8) Е-4"
roof_rails,GROUP_REVIEW,4,0.0011,aksessuary/prochie-aksessuary,"А-01187 Рейлинги на а/м ""Калина-универсал"" | А-01407 Рейлинги Рено-Логан | А-01408 Рейлинги Рено-Сандеро | А-01436 Рейлинги Лада-Ларгус оригинал"
washers,GROUP_REVIEW,4,0.0011,ves-assortiment/other-products,К-00009 Шайба. М 8 | К-00011 Шайба. М 6 диам. поддона ВАЗ 01-08 | КГ-00059 Шайба регулировки моста Газель | КГ-00625 Шайба хвостовика моста УАЗ
washing_sponges,MANUAL_REVIEW,4,0.0011,,"А-00194 Швабра № 613 (с резинкой) | А-00617 Губка ""Доктор ВАКС"" DW8611, 8612R | А-01461 Швабра большая (Польша) | А-01566 Швабра большая № 636"
body_clips,DO_NOT_PUBLISH,3,0.0008,,"К-00189 Пистоны | К-00222 Пистоны | К-00610 Набор пистонов ВАЗ-2113, 2114, 2115"
pins,GROUP_REVIEW,3,0.0008,podveska/pruzhiny,КГ-00851 Шплинт 8х80 | КГ-00852 Шплинт 8х50 | КГ-01288 Шплинт 6.3*90
pins,MANUAL_REVIEW,3,0.0008,,К-00155 Шплинты малые | КГ-00002 Шплинты ГАЗ | КГ-00049 Шплинты большие ГАЗ
sensors,GROUP_REVIEW,3,0.0008,elektrika/datchiki,"ДВ-00612 ДМРВ Калина 11180-1130010-00 | ДВ-00696 ДМРВ ВАЗ 2108,2110, 2123,2170, 1118 с 2005 г.в. (0 280 218 116) | ДВ-00697 ДМРВ ВАЗ 2108,2110,2123 (до 2004 г.в.) (О 280 218 037) Хофер"
adhesive_tapes,MANUAL_REVIEW,2,0.0005,,"А-01855 ЗМ Скотч профессиональный 30 м | А-02130 Скотч 2-х стор. ""3М"" 20мм"
electrical_consumer,GROUP_REVIEW,2,0.0005,elektrika/prochaya-elektrika,"А-01739 3 в 1: вольтметр, термометр, USB | А-02046 USB с вольтметром (врезной)"
ignition_distributor,AUTO_READY,2,0.0005,ves-assortiment/other-products,К-00055 Скоба трамблера ВАЗ 01-07 | К-00130 Скоба трамблера ВАЗ 01-07
ignition_distributor,GROUP_REVIEW,2,0.0005,dvigatel-i-transmissiya/detali-dvigatelya,ДВ-00322 Привод трамблера 2108 в сборе | ЗЧМ-00039 Привод трамблера Москвич
screws,GROUP_REVIEW,2,0.0005,aksessuary/instrumenty,А-02275 Саморез для ремонта шин | К-00159 Саморез под ключ М 8
seat_parts,BLOCKED_CONFLICT,2,0.0005,aksessuary/chehly,"А-02154 Накидка на сиденье с функцией подогрева AVS HC-175,180 | КР-00335 Крепление сиденья 2108 (за 2 шт)"
ventilation,DO_NOT_PUBLISH,2,0.0005,,А-00372 Вентилятор | ДВ-00094 Вентилятор 2101-07
caps_plugs,BLOCKED_CONFLICT,1,0.0003,dvigatel-i-transmissiya/detali-dvigatelya,К-00045 Пробка коробки ВАЗ и пробка поддона ВАЗ
child_seats,MANUAL_REVIEW,1,0.0003,,А-01910 Кресло бескаркасное
conditioner_parts,AUTO_READY,1,0.0003,ves-assortiment/other-products,КР-00384 Кронштейн кондиционера Гранта 2190
driver_electronics,AUTO_READY,1,0.0003,elektrika/prochaya-elektrika,А-02378 Автомобильный инвертор EPLUTUS 12-220 150Вт
driver_electronics,DO_NOT_PUBLISH,1,0.0003,,"А-01058 Рация ""АЛАН-100"""
electrical_consumer,AUTO_READY,1,0.0003,ves-assortiment/other-products,"А-00176 Адаптер ""Samsung"" USB (оригинал)"
pins,DO_NOT_PUBLISH,1,0.0003,,КГ-00755 Шплинты (за 1 шт)
rings,BLOCKED_CONFLICT,1,0.0003,ves-assortiment/other-products,"ДВ-00289 Кольцо стопорное d47,5 гайки трубы картер"
screws,AUTO_READY,1,0.0003,ves-assortiment/other-products,К-00052 Скоба самореза малая
steering_wheels,AUTO_READY,1,0.0003,kuzov-i-optika/emblemy,"А-00707 Руль ""ЛАДА"", ""САМАРА"" (хром. эмблема)"
ventilation,AUTO_READY,1,0.0003,dvigatel-i-transmissiya/ohlazhdenie,"ДВ-00299 Электровентилятор Калина, Приора с конд."
